"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"71","36","Frigate and bullet tunas","Auxis thazard, A. rochei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7800","12700","4900","18400","19600","21900","26200","26967","29819","28334","43018","50950","80060","96875","78258","67395","74284","80376","95809","87555","117354","132323","131344","108812","115763","160242","138729","137005","107686","107854","125573","124048","134004","130627","127132","181445","193686","226808","192660","192148","207072","162391","157988","159002","140797","139709","143205","143107","146251","141196","124666","114219","113621.22200000001"
"71","36","Kawakawa","Euthynnus affinis","20100","34900","39400","29100","27800","28900","30100","28900","29500","30100","19600","26500","15900","19100","20300","27200","36200","19400","31400","29000","37555","36744","43258","48979","53283","55483","38329","77780","56126","35100","37068","64001","86305","101436","95281","99948","107666","105673","106181","109676","92911","111580","113086","95102","96002","84081","85047","98909","96287","113325","222339","232672","276516","238403","165364","172434","199300","198318","186916","153101","141946","151168","183293","179251","234851","222176","217493","201702.085","161234","165685.801"
"71","36","Tuna-like fishes nei","Scombroidei","530","16553","18853","19126","20271","20485","20565","19308","19712","17972","17985","24246","24751","25095","26573","30977","33202","28640","30983","33723","21100","20200","31000","34200","43193","32181","32762","39831","49128","48232","53216","58257","72743","74145","67534","83119","80798","70047","65212","65317","81662","93462","100214","114846","113470","110146","31671","79577","103360","127106","4219","4740","1574","3256","3105","1549","1780","1187","829","280","960","247558","254786","287512","307337","314087","331008","340589","232536","334842.058"
"71","57","Common squids nei","Loligo spp","6000","3900","7600","7700","6500","7100","7200","6400","6700","6100","6000","6700","9900","10800","11900","14800","16600","14800","23100","18800","44600","47600","72100","64600","71705","71662","63671","76480","79179","72212","70793","78021","94577","110958","86477","111360","114612","125275","133645","128694","134701","140355","144879","174039","165480","148155","138047","152756","145993","141350","144470","155463","178168","161205","174121","171642","168246","166304","164566","173996","198919","235283","238919","225655","223762","279967","243768","166722.263","234198.934","220844.021"
"71","35","Sardinellas nei","Sardinella spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32200","64600","45600","46100","57100","65200","110700","127800","112100","138700","142039","154585","125701","338829","291856","257221","220353","274629","238795","253138","196976","152140","168802","185105","187847","238440","249139","274329","338586","357590","378587","406095","419695","454189","431674","408403","420239","393755","353283","352367","373530","446767","394417","394644","448058","551465","526226","384865","406366","384185","416996","448974","425249","390692","154961","160479"
"71","37","Indian mackerel","Rastrelliger kanagurta","100","100","100","100","100","200","200","200","300","300","300","300","300","400","400","400","400","400","400","400","35500","37000","37500","50700","52143","47912","55231","63126","73554","66053","52682","49552","46011","92613","65455","75472","81330","81194","72722","81089","90105","81760","94940","94647","111133","97144","67993","74320","71537","81240","77640","77826","90265","96005","105587","112935","119344","115384","122379","115239","126774","132469","148088","217993","191089","179660","162170","171996","193180","201243"
"71","57","Octopuses, etc. nei","Octopodidae","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","100","100","100","100","100","1800","1900","5600","3000","3143","4864","6196","7768","8435","8640","7359","6680","8633","10486","8590","11086","13129","13707","14771","21249","20875","19753","21314","25557","21456","23790","24953","23446","26788","21349","19230","18680","18348","22705","19520","20574","21376","20592","19307","17036","22035","17721","19739","19015","17070","15716","16748","24146.208","18138.307","20395.835"
"71","35","Clupeoids nei","Clupeoidei","5700","5000","5700","5000","5000","5000","5400","5400","6100","5400","7500","7600","7600","9000","10700","9600","8400","13800","11200","8400","11500","10400","12030","11400","14580","12619","18482","15289","14922","13666","11059","15491","20735","19526","16319","14043","17721","26617","21337","18017","15781","18915","22037","25883","35106","39303","44122","37340","44721","44412","33627","39363","40805","38140","38018","37385","48228","40837","36681","31753","30337","33131","32681","38678","32547","40678","42483","29516","26732","31251.215"
"71","37","Flyingfishes nei","Exocoetidae","900","4700","5300","5500","5800","6000","6100","5900","6100","5800","6000","7600","7900","8100","8600","9700","10500","9900","10500","11400","23600","24500","24400","25000","24735","27882","27763","27682","20054","24269","28624","43192","31943","25951","39000","34224","29306","28807","27054","27955","27657","29931","64913","24716","24132","28774","31001","41565","50974","53614","53200","46802","44075","46246","44375","37868","41848","43177","42149","36751","35093","34434","31488","30867","33132","36563","39270","25031","27226","27319"
"71","37","Carangids nei","Carangidae","4000","4000","3300","2600","2600","2600","2600","2900","15100","15800","15700","15300","22000","12900","17200","17400","23900","17000","42400","26800","33910","31400","38340","47250","53681","65630","60103","78831","81653","62441","62610","93889","64026","78426","78081","110211","91568","90467","117889","94900","90175","93628","109011","111291","123068","105854","101719","98132","77839","102534","98620","115495","124932","112848","113845","102162","104035","136471","107599","104674","120061","115084","112268","114722","108793","114355","116021","127031","127852","111209.90000000001"
"71","38","Rays, stingrays, mantas nei","Rajiformes","2100","3300","3500","3700","3800","3500","3600","4600","4400","4300","5400","5800","6200","7000","7300","11600","12800","7800","9600","12200","12240","12540","13500","18580","16899","18651","18384","21172","27706","20412","24246","23907","24147","22238","23590","27274","33310","39085","42718","43511","45877","46282","38170","42441","49568","50875","49781","52825","50150","56415","57253","56322","64143","79481","73730","21555","18879","16481","16175","16257","15739","14257","15888","17297","18087","49200","42201","34712","39226","39191.294"
"71","45","Banana prawn","Penaeus merguiensis","1970","9070","10200","10540","11230","11570","11830","11460","11790","11410","11610","14750","15277","15742","16585","18650","20270","19070","20170","21849","30117","31372","31454","33996","34138","33711","24457","23459","33471","36443","44263","34166","35032","38817","29547","31665","34851","38150","43150","48925","47202","50824","51408","49978","50314","55198","55906","53649","58125","59954","61261","73096","70558","65142","70315","58511","54263","71076","63797","62010","66719","64130","65760","68053","68128","83306","78747","60370.517","57993","60334.034"
"71","45","Giant tiger prawn","Penaeus monodon","860","4060","4580","4700","5000","5120","5260","5180","5220","5100","5200","6520","6840","7018","7435","8327","8974","8465","8962","9618","9488","9632","12109","12108","10599","9493","7985","7349","8960","8918","9918","7220","8735","9635","13216","9367","12569","8001","9393","12155","11996","14810","16209","14832","15957","21621","19453","26424","29457","33135","41433","40341","34184","30331","32830","29136","35403","38292","24455","19463","27632","26121","25354","25161","29580","28279","25276","19395.467","24734","26010.189"
"71","45","Penaeus shrimps nei","Penaeus spp","15300","13500","13150","16300","20800","20900","24500","21000","23300","23500","28400","32100","38900","44000","51500","57500","70900","83300","95800","98860","56940","67420","76860","97430","95051","92565","101047","105407","96165","91497","103444","109811","146866","118906","99316","89633","106442","103797","87019","79514","73246","86259","79246","81503","77539","80822","81786","78933","57040","50941","51539","50420","52239","45584","40156","38124","38093","34961","29001","32381","35236","26471","24365","29268","32854","25361","31186","23141","28644","33045.399"
"71","57","Cuttlefish, bobtail squids nei","Sepiidae, Sepiolidae","400","600","600","700","700","700","700","700","700","700","700","800","800","1000","1000","900","1000","1300","1500","1500","13800","15030","25650","24290","23581","28062","30228","38016","43578","31854","29416","30708","39203","47834","52715","40095","52533","50091","49873","59038","58169","62625","62304","59238","57383","60483","57568","57842","61468","60578","59025","61113","67436","74301","68381","65753","60723","57733","42526","39552","47216","43271","45494","48249","43531","32813","31960","42420.398","31528.67","30485.353999999996"
"71","57","Various squids nei","Loliginidae, Ommastrephidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","30","200","340","427","407","306","450","411","4055","3439","5852","2265","3607","6637","3805","8423","9836","10948","16100","23083","20589","19284","22329","27989","20345","23654","23096","23689","25109","27290","27306","34006","33623","33621","30548","38447","37305","35780","30651","28740","32673","33814","31094","31434","27895","29194","28634","24487","21261.491"
"71","34","Hairtails, scabbardfishes nei","Trichiuridae","300","1300","1500","1500","1600","1700","1700","1700","1700","1600","1700","2100","2200","2300","2400","2700","2900","18800","33300","24100","13500","14300","12800","12600","10659","8696","12499","12015","15440","14432","15989","13783","21774","19413","18975","16599","19965","21767","28906","22618","25788","26106","29374","29757","33620","31069","29357","28908","30249","28949","30280","32900","36346","31937","32589","35214","36214","42292","72222","66464","54239","54496","52486","58198","48266","43123","48853","42475.085999999996","42247.054000000004","42677"
"71","35","Goldstripe sardinella","Sardinella gibbosa","2300","12100","13700","14000","15000","15400","15600","15200","15800","15000","15300","19500","20300","20900","22100","24900","27000","25400","27000","29400","25200","25700","24000","38000","47492","48236","41657","46988","56903","61432","76864","85855","79174","84225","86566","86107","94776","94184","105990","112785","109918","113456","117547","123857","133462","134646","127269","126611","138026","122822","129702","145537","147357","122258","115975","177582","189830","166731","171387","177333","189548","186569","133373","149560","138676","114643","167702","53750.505","98234","100815"
"71","35","Bali sardinella","Sardinella lemuru","1200","6100","6900","7100","7600","7800","7900","7700","8000","7600","7700","9900","10200","10600","11100","12600","13600","12800","13600","14800","17400","17700","17300","12500","16023","33988","24457","37600","30250","27977","35099","30831","32977","43651","38025","33453","40679","41041","60722","64891","69594","85015","84762","52682","65196","58544","58944","66745","62261","55448","57524","65900","61352","60348","44932","0","0","0","0","0","0","0","26144","19521","14472","35444","28525","21788.849","283555","272563"
"71","35","Stolephorus anchovies nei","Stolephorus spp","24900","48500","52900","52500","53800","55000","54900","53500","64500","62000","54900","70200","67300","89500","70200","68000","69900","74900","76500","73900","92380","94000","106400","121140","133424","127700","116876","106152","157569","142601","153496","156764","151471","171724","181063","191282","184354","204023","210296","207552","203686","202671","189310","185675","173348","176712","182950","201572","179412","181957","194711","230499","191605","182039","193581","184660","195769","214891","218618","231165","214103","216657","208053","192423","204608","200024","199647","245443.196","185648","188758"
"71","37","Bigeye scad","Selar crumenophthalmus","0","0","0","0","0","0","0","0","19200","20400","19800","20300","31500","12800","18100","21300","30600","36300","39500","36300","39900","45500","41200","45400","43457","51490","42478","55992","46488","47027","47219","33609","27232","22502","37513","33481","34407","35461","36530","38614","41255","36264","37766","33200","49937","43592","68193","76355","86930","91742","100440","111947","132501","140625","162963","129937","128066","127530","159025","161276","173833","175845","172667","192188","177214","185493","178647","168118.88199999998","169827","162703.28699999998"
"71","37","Short mackerel","Rastrelliger brachysoma","4100","21500","24200","24900","26600","27300","27700","27000","27900","26500","38700","41200","38100","52600","45700","55900","67300","78200","97800","105500","81200","82300","81200","81600","94153","71481","68007","65537","80597","80123","78243","82978","88972","91442","110692","114858","106743","103576","113485","119917","119710","125306","145933","137959","158051","154728","146818","152606","153951","157673","156786","165494","182125","166934","188012","203464","236573","231059","220287","242707","259351","255845","215949","186215","210615","260628","223252","326082","230381","234647.38"
"71","34","Largehead hairtail","Trichiurus lepturus","300","300","300","300","300","300","500","600","600","600","600","700","800","900","800","700","800","800","800","1000","3910","3810","4010","5620","6633","7599","8521","10004","8973","6938","7263","8845","5885","3848","4432","4419","5375","6141","5961","4868","5533","4568","4886","5765","6447","8213","7349","12624","12539","18602","17042","16101","14021","13663","15210","13608","12633","13334","8433","7760","9619","12505","11478","11866","13865","11272","9455","13217","14894","10192.271999999999"
"71","35","Anchovies, etc. nei","Engraulidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","14300","15600","20500","27500","27976","16669","17517","11294","9649","19491","20311","14548","24668","40801","90244","104446","59384","56356","69127","96596","123176","115082","123288","123751","102729","123095","122423","117229","121443","103445","117025","121065","123841","132550","139326","135140","125919","118886","119964","110410","107565","110014","97192","83868","97865","82330","112641","105947","111414","111936"
"71","37","Indian scad","Decapterus russelli","6000","5500","4400","3900","3900","3900","4400","4400","5000","5500","5500","7200","7200","8300","8500","6100","7300","4800","3800","4000","7100","8220","9610","23660","46052","35197","92658","141685","119512","40799","42311","50974","37195","34921","44869","48137","40003","82534","40792","46283","46662","69304","80201","100401","90056","99872","103633","111729","98130","118198","146988","138727","146235","125438","112333","106816","112030","100839","63188","68373","69163","74691","97563","105567","95021","96895","98007","77139","77224","66495.41399999999"
"71","37","Indian mackerels nei","Rastrelliger spp","41900","53400","47800","50300","56500","49900","50300","59100","47000","39300","34500","28300","43200","29200","55600","72500","91800","107800","172000","145600","98350","107620","45070","63110","48866","74629","57653","36389","56287","103944","75645","105891","93325","97541","136564","138468","115699","118701","117730","118711","91053","91919","127892","108969","112106","137600","114361","111888","129874","152004","153301","140256","148060","149369","158590","151086","143351","119624","116009","109641","123559","165432","145350","161142","153048","80618","53918","43577","33503","41439.106"
"71","45","Sergestid shrimps nei","Sergestidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400","13270","14370","11340","20770","18685","25634","29474","24903","22612","19650","24767","49503","46453","28905","29408","36620","36425","32153","45191","39382","38924","39829","43251","38536","42196","43384","43814","32661","32686","34230","24574","27676","23077","23326","23048","24177","23986","21386","24092","25709","26456","28353","36030","24036","27912","27084","27468","28403","43139","45226.338"
"77","36","Skipjack tuna","Katsuwonus pelamis","56981","53069","38936","56280","70743","47293","56001","41850","56287","51501","25740","36034","48229","49400","36757","48541","30631","58878","36095","26128","45250","88530","31810","33810","68535","70765","126359","80891","134595","114470","137765","142676","105831","57755","62349","127987","61368","52149","84188","79245","44518","41679","76605","35927","31096","47278","45084","64945","78493","88767","51976","48648","64417","84079","82657","98715","123606","113722","77477","84862","81392","63698.033","92209.92","69401.08899999999","209762.09499999997","227781.026","222151.538","212879.019","176070.489","257223.84899999996"
"77","36","Albacore","Thunnus alalunga","28008","14023","22587","15347","11842","13155","16808","19743","12332","14851","15927","13210","16612","22163","23101","13332","10451","10300","11039","10778","15250","19110","15900","13500","10816","13618","22562","22237","23182","19822","19299","23776","18154","20970","31301","34849","33885","24478","26042","14462","13255","13460","18298","14490","16588","13383","14759","20156","24196","23687","21674","28587","30609","23532","23321","22710","18916","22434","17446","16498","20144","22174","28856","32422","28680","26465","24698","23726","23125","25958"
"77","36","Yellowfin tuna","Thunnus albacares","82270","72687","80939","59914","54360","56271","68013","62623","58683","53014","89530","90132","59935","52982","89822","93137","73280","79608","89049","119998","152060","106790","178510","191680","189368","171523","215357","182777","176345","183309","153024","163807","134555","105390","136147","221408","266836","271039","281302","273139","256341","212440","230314","195156","204122","181331","209392","230650","214520","212306","213243","260045","341032","276771","246680","199091","163541","157207","143465","190427","185467","175879.601","160911.00999999998","179978.85400000002","206188.793","192759.878","173445.207","193725.595","170966.282","205546.56199999998"
"77","36","Bigeye tuna","Thunnus obesus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52400","33500","33300","38200","27400","35600","41630","35590","44100","49870","39547","46360","70311","84730","67565","74059","67131","54405","63274","64529","58215","77871","99743","97136","79833","76312","90685","91272","92921","78509","74934","65328","57049","58420","84042","65278","71298","80839","96543","81013","94733","76075","79141","76002","67219","70229","70404","66962.514","67554.604","64363.17","66722.785","74492.875","78513.618","78098.281","68040.73400000001","84663.44"
"77","57","Various squids nei","Loliginidae, Ommastrephidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","10","12","10","585","24","651","2933","13980","16613","14852","15458","47779","38381","44619","57073","26311","17319","1568","746","478","241","235","40","341","1683","6140","440","69","55","25","18","35","2905","1979","1203","12","18","16","13","13","20","24","21","21.94"
"77","36","Pacific bluefin tuna","Thunnus orientalis","1242","1752","2079","4448","9554","6177","5735","9219","13941","7508","6026","10086","15075","14368","10904","7625","16146","6528","6126","7242","6114","10020","13508","11008","5685","9677","10831","8897","5555","5681","2845","2099","3007","993","1342","4216","4653","860","1235","1018","1408","456","1191","631","991","120","3739","395","55","2389","3037","984","1362","1230","8661","4388","9336","4333","3444","3066","7680","2733","6649","3156","4871","3088","2819","3425","3155","3878"
"77","57","Octopuses, etc. nei","Octopodidae","27","13","8","8","14","12","7","14","7","1","1","1","6","34","18","9","8","4","8","2","60","260","60","60","103","89","129","96","45","185","127","308","376","103","136","358","575","360","851","1404","1087","1548","914","1284","1102","968","1344","1052","801","1209","996","933","761","718","1098","817","869","1068","1255","2329","2195","1348","1513","1776","1953","1802","2059","1989","2278","1890.28"
"77","37","Pacific jack mackerel","Trachurus symmetricus","60444","40750","66462","25288","7863","16218","34365","37200","10009","17100","34082","44367","40988","43474","40816","30326","18651","17421","25360","23646","21700","27200","23200","9400","11580","17363","20477","49957","30845","15876","20135","14720","26270","18622","10772","9637","11325","12100","10255","13095","4160","1745","1189","1504","2697","0","0","0","0","0","0","0","0","0","1090","311","325","1796","143","150","394","146","192","1363","333","134","511","149","572","465"
"77","37","Pacific chub mackerel","Scomber japonicus","14810","15204","9346","3403","12518","12973","33586","29543","12841","17356","18396","24908","25235","26854","20969","11098","8100","1529","1521","1401","700","600","200","200","532","1939","2033","8336","25016","35767","34512","43774","34364","34562","44614","46539","49810","46709","51328","60260","77986","67650","38036","31481","22206","31499","22595","42683","44244","78190","67240","24408","13927","15451","14885","38951","16998","16520","10878","12318","10442","8251","20997","40383","49873","57240","83117","59529","93596","57079"
"77","57","Jumbo flying squid","Dosidicus gigas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","200","100","0","200","100","100","200","100","90","365","897","658","1635","4522","19068","9726","264","89","364","177","269","225","885","7380","5698","5846","9377","3043","1800","39657","121063","120877","26611","58333","82297","74432","115897","97335","87228","53437","65611","57476","84437","57894","42893","34844","23157","11132","9977","2866","1597","3181","1789","7671"
"77","35","Pacific thread herring","Opisthonema libertate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12900","27300","12200","13000","6900","5800","14300","20500","36662","20068","16632","23374","20254","15695","23329","24547","19011","11775","14400","2294","4669","9656","40472","17507","23258","35851","32746","29752","40663","21224","32517","26266","49472","38746","50465","32709","58850","50935","45515","202046","210798","233054","150830","162970","133525","120523","198604","298660","319727","277757","283737","305472","324813","274601"
"77","35","Californian anchovy","Engraulis mordax","2213","3155","25303","38935","19237","20272","25801","18392","5263","3254","4195","5798","4554","3673","7357","11900","41650","54075","29796","65262","92400","44500","74100","128100","122550","209019","198913","283984","196190","302818","374069","424397","364927","102218","134954","153711","122977","167035","119324","111371","5993","20792","9568","4738","3897","26087","14103","7926","2366","11125","19805","19755","9023","4536","9175","26451","60924","18562","23863","13374","4602","7729","79230","143477","55016","51831","22382","43435","32813","61290"
"77","35","Pacific anchoveta","Cetengraulis mysticetus","0","0","0","0","0","0","1000","2000","2000","9000","5000","6000","8000","7000","18300","33000","53100","38000","53200","8700","28600","51600","34500","56700","14800","43609","118573","165181","74577","116389","156782","77043","57446","127172","89003","241350","84793","111769","39114","120919","61769","65417","69607","89220","72111","106743","59830","77726","107730","27356","95379","134149","74206","76540","46972","108193","104277","89595","85023","102753","51244","129772","342987","262851","118143","110589","44966","119523","57817","226782.1"
"77","57","Opalescent inshore squid","Loligo opalescens","2720","5617","1665","4045","3699","6474","8838","5647","3383","8915","1162","4666","4249","5244","7454","8446","8630","8891","11309","9425","11200","14300","9100","5500","13113","10734","9229","8804","16965","16011","11442","21639","16247","1820","564","9308","19153","19576","36451","27400","16366","30909","13203","32262","55108","70252","80561","70329","2895","92101","118903","86311","72876","44954","40011","55778","49203","49446","38103","93111","130886","121524","97484","129584","133020","37360","39259","63065","37205","22891"
"77","42","Dungeness crab","Cancer magister","5317","5247","5896","3755","3551","2776","6480","8670","7840","7830","6748","5312","1462","885","823","2179","5614","5315","7265","3601","3100","2500","100","200","150","199","319","552","555","563","425","1058","181","283","310","610","732","1468","1679","356","491","589","759","559","1666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","32","Red codling","Pseudophycis bachus","200","200","200","300","300","300","200","100","100","300","300","300","400","400","500","500","800","1700","900","600","900","2500","2400","3400","4802","3507","7029","12889","7012","7026","3957","3278","5717","8651","12772","16755","9012","3378","4755","9863","6388","4659","9760","12816","10641","16159","10596","11087","16495","12555","5364","4526","4443","8265","9540","8165","5854","5854","6122","4636","5554","6626","7745","6804","5555","3846","5902","6841","2984","2806"
"81","32","Southern blue whiting","Micromesistius australis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25800","48500","42200","2333","17032","26452","17559","31875","9246","10121","27530","26484","13527","8126","12748","16316","20575","31161","34050","53062","92169","32443","18572","32322","26040","34092","66223","70212","43419","49982","72203","43812","26576","30304","32735","23943","29268","39413","38619","35000","29875","33019","45117","33090","22619","20924","16563","31198"
"81","32","Blue grenadier","Macruronus novaezelandiae","0","0","0","0","0","100","100","100","0","100","0","0","0","0","100","100","100","100","100","0","100","500","9000","8800","15921","41150","66707","98967","16322","17460","18757","29006","30087","47692","56005","46994","121700","187118","234325","210159","261082","278937","276651","244193","261439","208745","198337","282061","320067","274947","274625","247841","215302","209414","147032","135932","121314","111242","103253","100146","119722","130554","138060","140250","174046","176409","140020","143876","132787","122937"
"81","32","Gadiformes nei","Gadiformes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","433","6253","14563","1884","445","100","12","424","418","161","673","10","294","245","314","8256","7560","6478","9180","3314","5894","4319","3093","4650","4452","2853","5479","3252","3281","298","1217","46","767","886","1340","423","766","413","296","353","3600","70","26","30","23"
"81","33","Mullets nei","Mugilidae","1600","2100","2100","3000","2700","2700","2200","2200","2300","3200","2800","2200","2800","3000","2700","3000","3100","2600","2800","3100","3000","2900","2300","3200","3563","3227","3153","3169","3661","3429","3742","4065","4197","4195","4042","4065","5079","6110","6406","3908","4127","4409","4338","4508","6492","6560","5155","5178","5171","4302","3899","4826","5230","4619","4135","4951","4862","4439","4573","2548","4826","4196","4116","3370","4941","3738","3696","3147","3551","3506.928"
"81","33","Silver seabream","Pagrus auratus","6200","5500","5100","6200","6600","7100","7500","8800","7800","8300","8489","8534","8715","8946","8757","9407","11418","12166","11337","12543","14053","15400","15300","15500","15139","13648","16093","14264","18567","17416","13157","13114","11853","9752","9968","9888","7605","7257","8480","8443","8581","8323","8364","7810","7233","6568","6138","6551","6550","8494","7845","7020","7147","7037","6740","7475","6679","6134","6614","6544","6515","6712","6809","6542","6463","6412","6471","6637","6628","6418.075"
"81","32","Southern hake","Merluccius australis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","141","180","215","199","281","236","308","1000","3746","4166","5619","6167","7106","3882","10952","9119","11370","17617","19433","16041","15188","13834","22623","19344","12560","12858","13892","8881","13159","6672","7587","10142","9691","7644","8520","4399","6572","4261","3061"
"81","34","Orange roughy","Hoplostethus atlanticus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","319","0","6251","43327","38136","38452","48988","41299","44305","49684","54544","63252","67365","89766","69518","54757","43333","42360","40148","33170","23686","24695","24042","18007","14869","18773","18822","19801","19811","17024","14661","13310","12448","10844","6960","6247","6818","8674","9652","8206","8588","8639","8565"
"81","34","Oreo dories nei","Oreosomatidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11513","28119","5568","34069","46663","27341","29218","25465","34375","21225","22652","22560","17582","20283","19910","19602","23217","22631","21833","18782","21850","21096","22646","22775","15646","12","2","210","0","283","0","4","2","2","1","11833","11336","9898","11439","7478","7080","10033","7454"
"81","57","Wellington flying squid","Nototodarus sloanii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","2100","147","1076","94","557","5082","6088","843","48830","48857","55698","90077","67092","28106","32697","38484","52979","29811","35156","64434","45148","79449","94098","53699","65391","55565","31357","25253","44862","63096","57383","108437","96398","89403","73921","56986","47018","33413","38315","37090","26348","18210","19011","44255","18700","22813","43796"
"81","37","Greenback horse mackerel","Trachurus declivis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","710","254","0","13","0","4705","10651","11068","20090","105479","107329","58797","56459","67171","132452","5770","12197","5996","10592","15441","10656","9379","15545","12342","7648","5707","25128","22692","68","50","22778","48","19","18","11","13","14","22004","14527","0","0","0","0"
"81","34","Warehou nei","Seriolella spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6340","3225","382","67","0","0","376","304","77","98","96","125","132","14","2187","931","1031","788","150","790","1605","358","356","1558","666","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","37","Blue mackerel","Scomber australasicus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","18","180","268","251","601","1193","1895","1097","2194","979","1802","1976","3109","5281","7145","7973","12197","12862","10354","6096","7967","2994","8777","7260","15874","12108","11801","15136","13190","13315","7224","17309","7735","6639","10087","8026","14073","10107","8731","8260","11061","9451","9733","9962","9213"
"81","37","Barracudas nei","Sphyraena spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1321","0","14","3","26","0","0","0","0","0","0","0","0","0","0","662","3","0","911","1597","515","1176","479","126","1114","432","512","585","0","312","373","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","57","Various squids nei","Loliginidae, Ommastrephidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","13400","24479","18715","19631","54958","31649","36531","79201","14328","22127","25126","26554","21511","43728","40594","36201","53919","37773","28172","48038","23974","36662","36027","18995","19080","14304","11735","9539","11817","17239","18142","32690","31129","25618","26009","15967","19278","24301","22039","15925","12883","7754","8047","6023","173","150","159.296"
"81","34","Pink cusk-eel","Genypterus blacodes","500","300","400","300","300","200","200","200","300","300","200","300","300","300","300","300","200","200","200","200","300","300","300","400","473","522","528","579","677","1243","1402","1616","2166","2743","2698","2728","3021","4028","5531","6599","6820","8477","16304","16124","16007","19030","12858","23942","23446","23330","24500","20493","22269","21972","21176","17433","17231","19536","15780","12930","14590","13555","16413","14707","17411","14958","14555","18155","18125","17024"
"81","34","Snoek","Thyrsites atun","1200","1400","1400","1600","600","700","400","800","500","300","600","500","500","100","100","400","300","200","600","700","17000","15300","18500","12800","21697","13109","13864","42344","15520","12941","18446","26912","18239","22313","21987","19093","19456","25426","20434","18576","24757","21030","19982","27213","16697","21214","18571","25957","29856","28599","28097","28378","27057","29450","29899","31165","35127","28635","27370","27843","26424","27041","28372","23393","34587","32065","22940","28389","26490","19225.004"
"81","34","Silver gemfish","Rexea solandri","100","100","100","0","0","100","100","100","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","462","796","956","2390","2734","4956","4834","5122","4887","4243","4277","4452","5355","6211","7129","6717","8183","7155","5570","5861","4365","4026","2344","2253","1899","1356","1249","916","758","979","1249","1152","879","709","721","690","732","827","693","724","684","522","694","1315","1642","2211.455"
"81","34","Demersal percomorphs nei","Perciformes","200","200","200","200","400","100","100","100","100","100","200","400","0","0","0","100","100","100","200","400","500","11000","15100","19300","27176","8522","20412","10190","4916","22507","31893","35282","31340","32116","27973","19214","15872","24329","19402","11820","8278","5753","13281","4236","6358","6136","4459","3565","3662","3017","2861","1724","3034","3508","0","13790","12770","12824","9732","8696","8060","8613","8639","9000","7006","7029","7030","7030","7000","7000"
"81","37","White trevally","Pseudocaranx dentex","500","600","400","600","700","900","900","1400","1500","2100","2100","2100","2500","2400","2400","2600","3100","3100","3500","3300","4200","6000","6000","4900","5106","3496","5680","6482","6526","5676","4324","4621","4780","3791","3841","3893","3371","2593","2805","3203","2868","3303","2900","3393","3406","3910","3833","3813","4166","4671","3983","3529","3744","3895","3940","3996","3506","3076","3504","2938","3430","3769","3565","3791","3090","3828","3658","4044","3427","2821.921"
