"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"37","37","Atlantic chub mackerel","Scomber colias","1800","1500","1300","800","1000","900","600","700","800","800","1100","1200","1300","1400","2000","2200","1500","2300","2500","2400","2470","2482","1959","1369","1704","1829","3478","3852","4407","5389","6821","8124","12250","9197","10795","27873","32648","38776","37505","32952","25219","21278","24241","31086","35100","28712","21290","20903","16570","17598","16848","10751","9449","14121","18633","15898","13672","11275","11686","8464","7546","7785","6967","8533","8470","9555","11440","14152","12269","11154.89"
"37","37","Scomber mackerels nei","Scomber spp","10600","10800","13800","13000","12500","11700","13500","12500","11200","14400","12000","10500","6700","12300","18600","14400","16800","14500","17200","14500","12825","6468","4670","5843","4999","4269","4029","3150","3366","3481","3957","6231","8546","3312","4174","5150","6480","5885","4169","3618","3651","3538","6365","9543","6447","7571","8680","8878","7879","5941","5946","6572","5513","4933","3743","825","1642","1248","150","152","126","94","48","56","52","65","58","65","287","2590.93"
"37","37","European barracuda","Sphyraena sphyraena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","103","130","160","138","161","226","572","463","436","521","441","395","284","230","201","197","175","182","170","159.749"
"37","38","Smooth-hound","Mustelus mustelus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","18","16","17","19","22","28","25","77.9"
"37","38","Common eagle ray","Myliobatis aquila","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","16","10","17","17","16","16","19","15","17"
"37","42","Spinous spider crab","Maja squinado","200","100","100","0","100","0","100","100","200","200","100","0","0","0","0","0","0","100","100","0","74","99","121","88","106","104","109","115","36","33","35","40","52","34","47","38","34","46","70","51","57","33","34","44","50","43","31","59","55","16","21","27","67","63","123","120","77","249","248","27","35","44","46","49","39","357","21","117","158","115.74"
"37","43","Common spiny lobster","Palinurus elephas","300","400","500","500","500","500","600","500","400","600","600","600","800","500","700","700","900","800","1000","1100","809","932","844","1116","657","905","914","756","985","787","734","1006","634","554","801","1052","877","845","2234","673","730","432","473","407","366","341","465","469","313","229","180","237","316","373","278","425","425","401","375","501","438","363","279","249","353","371","386","420","339","356.113"
"37","47","Brine shrimp","Artemia salina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4","0","0","0","359","518","27","150.1"
"37","47","Spottail mantis squillid","Squilla mantis","1000","1000","1500","1500","1500","1800","1800","1800","1500","1500","1800","1900","2800","2000","3500","4100","4000","3500","4000","3700","4175","4481","5042","3795","3962","4330","4612","4902","4166","4196","4042","4009","4010","4664","5314","4644","4323","3992","3232","3631","3285","3993","4860","4048","4328","4613","5446","4507","3680","6023","6331","6606","6232","6422","7177","7533","7478","8008","7116","7789","7473","6324","5210","5345","5173","5910","6130","5448","5850","4930.65"
"37","52","Murex","Murex spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","1000","1700","1400","2000","2000","0","0","50","85","70","76","93","102","74","117","95","123","230","131","121","141","0","0","0","83","71","96","97","88","84","43","37","41","41","983","494","78","279","210","217","160","162","138","161","156","162","132","109","107","133","620","690","61","187","173.44"
"37","52","Gastropods nei","Gastropoda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","602","0","0","0","0","0","0","0","0","0","0","0","17","370","844","585","389","348","5397","5560","4799","3916","4177","4002","5122","3974","4239","4379","1221","1252","2230","1955","2198.13"
"37","53","European flat oyster","Ostrea edulis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","300","400","400","500","0","10","44","151","300","179","109","212","86","210","148","185","248","1532","1472","2374","2073","2831","1347","2664","3746","6178","6841","6178","3010","2992","2955","2187","1849","1190","904","271","157","156","181","171","131","141","213","53","37","9","34","90","292","502","638","432","237","180","114"
"37","55","Great Mediterranean scallop","Pecten jacobaeus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","207","115","37","40","19","30","4","13","20","24","34","13","7","2","4","4","4","1","1","0","0","202","308","23","52","95","50","68","570","150","470","1300","1576","337","124","49","47","156","93","104","84","116","116","131","277","200","218","210"
"37","55","Variegated scallop","Mimachlamys varia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","15","237","161"
"37","55","Scallops nei","Pectinidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","42","15","0","0","0","12","9","8","806","820","689","257","339","306","303","652","343","416","297","312","26","56","49.82"
"37","56","Noah's ark","Arca noae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","20","17","22","29","30","24","21"
"37","56","Smooth callista","Callista chione","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2956","2190","1853","1669","1955","1679","1705","1430","1645","1289","1348","1419","1177","1631","1291.38"
"37","56","Grooved carpet shell","Ruditapes decussatus","2100","1100","1400","1000","1500","900","400","600","500","400","200","500","200","200","500","600","900","800","0","100","0","0","0","100","200","228","190","96","3","0","7","206","44","74","50","121","640","402","215","122","202","159","1562","1733","1132","1379","488","135","172","143","796","569","1026","519","531","622","487","616","538","508","447","774","763","1091","1677","1396","1554","743","288","853.53"
"37","56","Warty venus","Venus verrucosa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","31","71","112","123","128","107","120","94"
"37","56","Clams, etc. nei","Bivalvia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2884","1320","1103","1500","2004","2547","3043","3532","4016","4116","3276","3652","2285","1712","1571","2055","1532","1358","1691","1414","1465","1343","867","1278","465","383","559","869","896","1384","708","685","835.64"
"37","57","Cuttlefish, bobtail squids nei","Sepiidae, Sepiolidae","5700","5800","5900","6300","7500","8400","8300","8400","10700","10900","9400","10400","10000","9400","16000","17800","17000","19000","17600","17300","14957","15111","17407","14326","15286","13719","12732","12612","11100","11541","16197","13041","14808","15490","14089","16719","17155","13683","15618","11055","10650","12312","10103","9995","15716","13387","10859","10291","9619","8962","8662","9107","7092","7042","6940","12055","14708","18880","15010","13873","11624","9649","8483","8358","8696","8699","8563","9056","9108","6705.8"
"37","57","European squid","Loligo vulgaris","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","3","5","5","3","3","1","1","2","1","18","5","1","0","1","1","1","4","4","4","2","4","6","5","4","6","10","5","7","6","65","49","53","35","34","64","194","144","139","261","168","236","102","94","231.502"
"37","57","Various squids nei","Loliginidae, Ommastrephidae","200","500","400","300","200","100","200","100","100","100","100","100","100","100","100","200","0","400","300","200","549","562","282","321","393","219","305","318","333","211","203","255","275","315","260","256","249","324","313","565","563","590","1092","1008","1135","1211","1690","1392","1648","1521","1792","1214","1237","1458","1700","1605","1588","1805","2151","2303","2323","2872","1983","1766","1473","1740","1449","2023","1509","1557.5900000000001"
"37","57","Common octopus","Octopus vulgaris","3700","3700","3800","3800","5000","5800","5600","6200","8900","8000","7300","7600","6000","5800","9100","9100","10700","9300","10100","9700","8567","8294","9823","9147","10054","13046","13054","13353","13799","12639","14095","13142","12812","14098","15313","16119","18281","20418","26033","22590","20029","20848","23350","19266","16117","16526","17209","19346","16743","13393","14557","15378","15967","14258","15715","12857","11686","10664","8131","8947","10205","10627","10215","9927","10017","9374","9515","9972","12026","14784.6"
"37","57","Horned and musky octopuses","Eledone spp","0","0","0","0","0","0","0","0","0","0","0","0","1300","1400","1800","1900","2300","2200","2300","2000","3080","2740","3459","2650","2681","2612","2497","2369","3134","2375","2070","2032","2586","4310","2724","3671","2748","2870","3562","2470","2972","3366","3632","3542","3928","2500","1939","2258","1758","1433","1990","2357","2192","1920","2232","8293","8139","9632","7704","8331","7027","6233","5137","5739","6293","1198","966","910","999","831"
"37","76","Echinoderms","Echinodermata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","9","5","3","2","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0.04"
"37","76","Stony sea urchin","Paracentrotus lividus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","470","385","311","216","294","303","351","396","422","185","209","404","265","188","189","237","253","201","390","240","142","71","63","47","47","70","192","98","180","181","173","18","82","0","0","34","106","76","28","67","68","70","66","197","301","387.034"
"37","34","Wreckfish","Polyprion americanus","0","0","0","0","0","0","0","0","0","0","400","400","800","300","200","0","100","100","100","100","100","0","0","0","16","16","34","60","70","60","28","27","40","35","38","44","35","23","20","12","30","24","23","29","16","8","12","17","15","37","35","12","215","172","188","87","80","75","85","112","95","94","79","51","61","97","97","66","74","59.730999999999995"
"37","34","Oilfish","Ruvettus pretiosus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","2","10","4","2","3","6","10","2","0","1","2.553"
"37","35","Red-eye round herring","Etrumeus teres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1403","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","11","3","638","13","48.6"
"37","35","Herrings, sardines nei","Clupeidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0"
"37","36","Mediterranean spearfish","Tetrapturus belone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","50","103","87","49","2","5","269","390","149","92","38","45","119","20","12","14","24","50.71"
"37","36","Tuna-like fishes nei","Scombroidei","300","200","200","300","500","600","400","400","421","500","500","400","500","1200","1000","1100","900","500","800","1000","552","462","536","448","416","780","995","459","407","263","498","288","478","460","514","633","557","482","339","644","619","675","660","693","316","619","724","1196","792","561","774","625","511","485","511","450","410","682","676","1665","703","532","569","577","1920","52","869","99","3710","104.19"
"37","37","Jacks, crevalles nei","Caranx spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","17","36","30","13","35","23","19","34","25","18","19","14","13","94","72","109","108","115","113"
"37","37","Pelagic percomorphs nei","Perciformes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","400","303","202","201","201","1","52","1","2","0","0","2","10","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","38","Blue shark","Prionace glauca","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","59","23","35","48","17","6","245","67","178","51","86","185","208","61","24","97","233","722","731","101","48","59.093"
"37","38","Smooth-hounds nei","Mustelus spp","1000","1000","1500","1500","1500","1800","1800","2000","2100","2100","2300","3200","3600","2700","3100","3800","4300","5700","7600","6000","4186","6266","6037","3811","5146","3860","5242","5264","5122","14248","7904","8864","11868","13212","12459","12689","12153","8829","9458","9045","6802","8437","8867","6565","13398","8233","5846","2980","3249","3658","4098","1945","1625","1304","1374","2145","1844","1540","1331","2901","2313","2723","1839","2451","1737","1610","1667","1889","1897","1756.66"
"37","38","Stingrays, butterfly rays nei","Dasyatidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","3","2","5","3","3","3","4","9","7","13","9","12","10.21"
"37","43","Mediterranean slipper lobster","Scyllarides latus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","27","58","103","90","65","46","24","62","85","80","82","43","43","44","46","45","75","77","112"
"37","45","Penaeus shrimps nei","Penaeus spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","3","1","1","2","5","6","0","0"
"37","45","Golden shrimp","Plesionika martia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","10","10","10","20","17","25","29","29.651999999999997"
"37","57","Broadtail shortfin squid","Illex coindetii","0","0","0","0","0","0","0","0","0","0","0","0","1300","1400","1700","2500","2900","2400","2500","2400","2343","2241","2276","2464","2679","2693","3025","4047","2946","2779","2871","3623","3115","3920","5730","7002","7739","7412","7237","8243","8215","7418","7800","6451","5737","4789","4672","2614","3995","2090","2558","2377","2113","1789","2029","5161","4414","3928","4503","4226","3771","3278","2676","3110","2667","2457","3027","3905","4568","3384.978"
"37","34","Argentines","Argentina spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","80","65","0","29","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","352","46","77","66","132","147","109","128","93","89","73","55","78","35","58","47","111","147","147","173","100.3"
"37","34","Alfonsinos nei","Beryx spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0.17"
"37","34","Red bandfish","Cepola macrophthalma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","13","7","0","8","10","0","19","43","26","26","19","224","327","329","294","196","156","134","152","68","39","36","153","152","87","214","255.09"
"37","34","Ruffs, barrelfishes nei","Centrolophidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","24","26","17","16","13","16","15","32","16","21","17","17","236","203.53"
"37","34","Tub gurnard","Chelidonichthys lucerna","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","68","27","35","35","30","25","25","21","22","21","18","11","18","14","1011","1044","1264","1312","1134.77"
"37","34","Red gurnard","Chelidonycthys cuculus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","184","162","313","279","363","434","272","226","226","151","283","339","270","321","277","336","362","326","438","460.894"
"37","34","Grey gurnard","Eutrigla gurnardus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","600","685","449","286","162","423","366","910","755","735","424","110","265","379","300","358","103","595","1085","1034","991","2015","1099","1077","1070","1264","1158","1067","1159","1090","782","627","390","526","632","1224","1118","1549","1224","1406","1672","1116","968","920","554","517","663","849","810.86"
"37","34","Demersal percomorphs nei","Perciformes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","900","1600","1800","1700","3200","2300","4689","5396","6800","720","23600","920","1320","6817","525","5683","253","252","302","304","475","318","238","394","322","506","547","749","993","716","496","493","609","453","629","530","841","853","3954","321","264","265","411","560","536","371","426","434","353","236","211","240","256","268","179","166.07999999999998"
"37","37","Atlantic horse mackerel","Trachurus trachurus","12000","12000","13000","5000","5000","3000","6000","6000","4900","6800","4900","3100","3600","13500","4000","7100","10300","8700","6900","9800","5926","5342","4931","2778","1956","1642","5634","5605","13191","18479","9720","9372","12301","11784","18710","8905","7565","11711","12532","13872","14920","10009","9586","28191","22008","9692","10193","8381","6091","5172","8203","11547","7948","12588","10118","14972","12580","9738","10766","9049","6818","7599","6794","9394","7044","7113","5967","9439","10890","10374.743"
"37","37","Atlantic pomfret","Brama brama","0","0","0","100","100","0","0","0","100","0","0","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","157","87","118","32","109","52","41","37","20","40","17","41","28","36","32","74","44","57","101","56","36","42","57.230000000000004"
"37","38","Thresher","Alopias vulpinus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","14","12","21","14","17","14","15","14","16","20","25","6","2","1","22","5","4","2","4","1","3"
"37","38","Small-spotted catshark","Scyliorhinus canicula","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","1","31","32","33","32","37","28","21","241","28","33","130","29","22","335","140","444","384","309","529","580.716"
"37","38","Tope shark","Galeorhinus galeus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","15","36","21","32","27","38","49","21","25","23","29","7","3","1","1.63"
"37","38","Spotted ray","Raja montagui","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","40","53","53","67","63","47","57","71.812"
"37","38","Blonde ray","Raja brachyura","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","1","2","62","60"
"37","38","Cuckoo ray","Leucoraja naevus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","6","7","10","8","10","9","13","17.25"
"37","38","Longnosed skate","Dipturus oxyrinchus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","4","7","5","23","27.012999999999998"
"37","38","Undulate ray","Raja undulata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"37","38","White skate","Rostroraja alba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","2","2","1","83","98","205","11","11"
"37","38","Mediterranean starry ray","Raja asterias","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","8","5","37","32","166","144","199","306","350.47"
"37","42","Mediterranean shore crab","Carcinus aestuarii","100","100","0","0","0","0","100","100","100","100","100","100","100","100","100","100","100","100","100","100","16","84","115","0","505","388","516","531","364","11","483","458","834","752","830","855","882","1010","1005","874","63","103","176","89","87","16","65","44","66","44","30","37","174","124","44","73","60","94","90","115","263","533","498","568","864","1336","3146","3013","2212","2031.65"
"37","42","Marine crabs nei","Brachyura","100","100","100","200","200","200","300","300","400","300","500","600","1100","700","700","500","300","4100","700","700","124","149","514","273","434","229","631","269","228","1221","1413","870","1078","1287","697","574","676","1544","1926","1077","407","772","967","941","774","1209","2099","2001","2400","4431","2840","2524","3344","2654","1968","3726","3826","5593","4885","5363","5254","5132","3313","2746","2918","3444","3748","4832","4790","4065.62"
"37","43","Pink spiny lobster","Palinurus mauritanicus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","7","8","12","9","20","12","6","2","3","2","2","3","9","4","5","0","7","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","11.33"
"37","45","Kuruma prawn","Penaeus japonicus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","0","0","0","121","111","98","10","105","34","61","101","141","229","4","156","52","52","52","16","13","11","15"
"37","45","Caramote prawn","Penaeus kerathurus","100","100","100","100","100","300","400","300","300","300","400","400","600","500","500","800","500","500","600","400","508","504","772","692","979","1064","1146","855","1132","735","1386","1208","2104","3926","2658","2258","3529","4406","4375","2377","2061","1401","2101","2280","2931","4504","4380","5978","5458","5950","7692","4951","4179","4675","5901","6662","6417","6588","4758","5422","6205","6412","5908","6842","6757","8015","6962","4949","3062","4538.66"
"37","45","Aristeid shrimps nei","Aristeidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2551","2258","2406","1231","2128","4463","1833","1768","2409","1546","3174","3623","3207","2423","2957","3231","2906","3050","3406","2838","0","0","0","0","0"
"37","52","Common periwinkle","Littorina littorea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","11","35","341","150","328","249","210","292","329","300","346","0","0","0","0","0","0","0","0","0","0","132","147","117","126","139","0","28","13","0","4","4","20","10","33","15","26","30","31","42","53","46","54","50","43.7"
"37","53","Pacific cupped oyster","Magallana gigas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","980","650","50","1050","1200","300","885","678","395","183","179","205","412","558","236","258","218","205","240","178","31","1273","4400","2477","1120","171","120","95","1322","36","369","50","59","14","14","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02"
"37","53","Cupped oysters nei","Crassostrea spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","3"
"37","55","Great Atlantic scallop","Pecten maximus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","18","4","6","2","7","8","2","3","0","3","1","1","0","0","0","0","0","0","0","1"
"37","56","Venus clams nei","Veneridae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","282","90","59","8","216","276","256","199","232","268","417","545","643","171","158","105","134","100","120","130","64","0","0","0","0","18","18","22","12","13","12","0","1266","1334","1255","70","58","29","16","84","10","6","7","2","4","18"
"37","56","Donax clams","Donax spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","415","295","197","0","100","52","120","36","84","0","89","78","0","0","245","0","0","0","0","0","0","0","0","0","0","0","275","292","174","176","209","228","568","655","391","347","359","212","195","283","534","483","392","624","723","562","388.02"
"37","56","Razor clams, knife clams nei","Solenidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","7","6","0","0","0","0","1","10","4","0","0","0","0","0","0","0","2","4","1","5","5","5","5","5","5","471","304","182","210","364","358","402","502","282","306","215","273","77","16","37.55"
"37","56","Cockles nei","Cardiidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166","72","28","48","31","32","23","14","8","6","86","62","4","19","13"
"37","56","Tellins nei","Tellina spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","30","44","40","51","34","21","6","5","5","13"
